2006.75616  0
2006.75890  0
2006.76164  0
2006.76438  0
2006.76712  0
2006.76986  0
2006.77260  0
2006.77534  0
2006.77808  0
2006.78082  0
2006.78356  0
2006.78630  0
2006.78904  0
2006.79178  0
2006.79452  0
2006.79726  0
2006.80000  0
2006.80274  0
2006.80548  0
2006.80822  0
2006.81096  0
2006.81644  0
2006.81918  0
2006.82192  0
2006.82466  0
2006.82740  0
2006.83288  0
2006.83562  0
2006.83836  0
2006.84110  0
2006.84384  0
2006.84658  0
2006.84932  0
2006.85205  0
2006.85479  0
2006.85753  0
2006.86027  0
2006.86301  0
2006.86575  0
2006.86849  0
2006.87123  0
2006.87397  0
2006.87671  0
2006.87945  0
2006.88219  0
2006.88493  0
2006.88767  0
2006.89041  0
2006.89315  0
2006.89589  0
2006.89863  0
2006.90137  0
2006.90411  0
2006.90685  0
2006.90959  0
2006.91233  0
2006.91507  0
2006.91781  0
2006.92055  0
2006.92329  0
2006.92603  0
2006.92877  0
2006.93151  0
2006.93425  0
2006.93699  0
2006.93973  0
2006.94247  0
2006.94521  0
2006.94795  0
2006.95068  0
2006.95342  0
2006.96712  0
2006.97260  0
2006.97534  0
2006.97808  0
2006.98082  0
2006.98356  0
2006.98630  0
2006.98904  0
2006.99178  0
2006.99452  0
2006.99726  0
2008.45902  0
2008.46175  0
2008.46448  0
2008.46721  0
2008.46995  0
2008.47268  0
2008.47541  0
2008.47814  0
2008.48087  0
2008.48361  0
2008.48634  0
2008.48907  0
2008.49180  0
2008.49454  0
2008.49727  0
2008.50000  0
2008.50273  0
2008.50546  0
2008.50820  0
2008.51093  0
2008.51366  0
2008.51639  0
2008.51913  0
2008.52186  0
2008.52459  0
2008.52732  0
2008.53005  0
2008.53279  0
2008.53552  0
2008.53825  0
2008.54098  0
2008.54372  0
2008.54645  0
2008.54918  0
2008.55191  0
2008.55464  0
2008.55738  0
2008.56011  0
2008.56284  0
2008.56557  0
2008.56831  0
2008.57104  0
2008.57377  0
2008.57650  0
2008.57923  0
2008.58197  0
2008.58470  0
2008.58743  0
2008.59016  0
2008.59290  0
2008.59563  0
2008.59836  0
2008.60109  0
2008.60383  0
2008.60656  0
2008.60929  0
2008.61202  0
2008.61475  0
2008.61749  0
2008.62022  0
2008.62295  0
2008.62568  0
2008.62842  0
2008.63115  0
2008.63388  0
2008.63661  0
2008.63934  0
2008.64208  0
2008.64481  0
2008.64754  0
2008.65027  0
2008.65301  0
2008.65574  0
2008.65847  0
2008.66120  0
2008.66393  0
2008.66667  0
2008.66940  0
2008.67213  0
2008.67486  0
2008.67760  0
2008.68033  0
2008.68306  0
2008.68579  0
2008.68852  0
2008.69126  0
2008.69399  0
2008.69672  0
2008.69945  0
2008.70219  0
2008.70492  0
2008.70765  0
2008.71038  0
2008.71311  0
2008.71585  0
2008.71858  0
2008.72131  0
2008.72404  0
2008.74863  0
2008.75137  0
2008.75410  0
2008.75683  0
2008.75956  0
2008.76230  0
2008.76503  0
2008.76776  0
2008.77049  0
2008.77322  0
2008.77596  0
2008.77869  0
2008.78142  0
2008.78415  0
2008.78689  0
2008.78962  0
2008.79235  0
2008.79508  0
2008.79781  0
2008.80055  0
2008.80328  0
2008.80601  0
2008.80874  0
2008.81148  0
2008.81421  0
2008.81694  0
2008.81967  0
2008.82240  0
2008.82514  0
2008.82787  0
2008.83060  0
2008.83333  0
2008.83607  0
2008.83880  0
2008.84153  0
2008.84426  0
2008.84699  0
2008.84973  0
2008.85246  0
2008.85519  0
2008.85792  0
2008.86066  0
2008.86339  0
2008.86612  0
2008.86885  0
2008.87158  0
2008.87432  0
2008.87705  0
2008.87978  0
2008.88251  0
2008.88525  0
2008.88798  0
2008.89071  0
2008.89344  0
2008.89617  0
2008.89891  0
2008.90164  0
2008.90437  0
2008.90710  0
2008.90984  0
2008.91257  0
2008.91530  0
2008.91803  0
2008.92077  0
2008.92350  0
2008.92623  0
2008.92896  0
2008.93169  0
2008.93443  0
2008.93716  0
2008.93989  0
2008.94262  0
2008.94536  0
2008.94809  0
2008.95082  0
2008.95355  0
2008.95628  0
2008.95902  0
2008.96175  0
2008.96448  0
2008.96721  0
2008.96995  0
2008.97268  0
2008.97541  0
2008.97814  0
2008.98087  0
2008.98361  0
2008.98634  0
2008.98907  0
2008.99180  0
2008.99454  0
2008.99727  0
2009.00000  0
2009.00274  0
2009.00548  0
2009.00822  0
2009.01096  0
2009.01370  0
2009.01644  0
2009.01918  0
2009.02192  0
2009.02466  0
2009.02740  0
2009.03014  0
2009.03288  0
2009.03562  0
2009.03836  0
2009.04110  0
2009.04384  0
2009.04658  0
2009.04932  0
2009.05205  0
2009.05479  0
2009.05753  0
2009.06027  0
2009.06301  0
2009.06575  0
2009.06849  0
2009.07123  0
2009.07397  0
2009.07671  0
2009.07945  0
2009.08219  0
2009.08493  0
2009.08767  0
2009.09041  0
2009.09315  0
2009.09589  0
2009.09863  0
2009.10137  0
2009.10411  0
2009.10685  0
2009.10959  0
2009.11233  0
2009.11507  0
2009.11781  0
2009.12055  0
2009.12329  0
2009.12603  0
2009.12877  0
2009.13151  0
2009.13425  0
2009.13699  0
2009.13973  0
